[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | enter
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeFoldartalConfig::parse | enter
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeFoldartalConfig::parse | leave, 0 ms
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | enter
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeCollapsalParadigmConfig::parse | enter
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeCollapsalParadigmConfig::parse | leave, 0 ms
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-02-25 22:23:50.795][TRC][Px57032][Tx19415] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::RoguelikeCoppersConfig::parse | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::RoguelikeCoppersConfig::parse | leave, 0 ms
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-02-25 22:23:50.796][INF][Px57032][Tx19415] asst::ResourceLoader::load ret 1
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::ResourceLoader::load | leave, 322 ms
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Assistant::Assistant | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Controller::Controller | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Controller::Controller | leave, 0 ms
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Assistant::Assistant | leave, 0 ms
[2026-02-25 22:23:50.796][INF][Px57032][Tx19415] asst::Assistant::set_instance_option | key 2 value maatouch
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Assistant::connect | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Assistant::ctrl_connect | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Controller::connect | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::AdbController::AdbController | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Win32IO::Win32IO | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::Win32IO::Win32IO | leave, 0 ms
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::AdbController::AdbController | leave, 0 ms
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::MinitouchController::connect | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx19415] asst::AdbController::connect | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx52485] asst::Assistant::msg_proc | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx1845] asst::Assistant::working_proc | enter
[2026-02-25 22:23:50.796][TRC][Px57032][Tx28490] asst::Assistant::call_proc | enter
[2026-02-25 22:23:50.801][ERR][Px57032][Tx19415] Call ` adb devices ` create process failed, ret 0 error code: 2
[2026-02-25 22:23:50.801][WRN][Px57032][Tx19415] Call ` adb devices ` failed
[2026-02-25 22:23:50.806][ERR][Px57032][Tx19415] Call ` adb connect 127.0.0.1:5555 ` create process failed, ret 0 error code: 2
[2026-02-25 22:23:50.806][WRN][Px57032][Tx19415] Call ` adb connect 127.0.0.1:5555 ` failed
[2026-02-25 22:23:50.806][INF][Px57032][Tx19415] Assistant::append_callback | ConnectionInfo {"details":{"adb":"adb","address":"127.0.0.1:5555","config":"General"},"uuid":"","what":"ConnectFailed","why":"Connection command failed to exec"}
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::AdbController::connect | leave, 9 ms
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::MinitouchController::connect | leave, 9 ms
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::MinitouchController::~MinitouchController | enter
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::MinitouchController::~MinitouchController | leave, 0 ms
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::AdbController::~AdbController | enter
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::AdbController::~AdbController | leave, 0 ms
[2026-02-25 22:23:50.806][INF][Px57032][Tx19415]  Disconnecting LD
[2026-02-25 22:23:50.806][INF][Px57032][Tx19415] [libname_=] 
[2026-02-25 22:23:50.806][INF][Px57032][Tx19415] [mumu_handle_=0] 
[2026-02-25 22:23:50.806][INF][Px57032][Tx19415] [libname_=] 
[2026-02-25 22:23:50.806][ERR][Px57032][Tx19415] connect failed
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::Controller::connect | leave, 10 ms
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::Assistant::ctrl_connect | leave, 10 ms
[2026-02-25 22:23:50.806][TRC][Px57032][Tx19415] asst::Assistant::connect | leave, 10 ms
[2026-02-25 22:23:50.809][TRC][Px57032][Tx19415] asst::Assistant::~Assistant | enter
[2026-02-25 22:23:50.809][TRC][Px57032][Tx28490] asst::Assistant::call_proc | leave, 13 ms
[2026-02-25 22:23:50.809][TRC][Px57032][Tx1845] asst::Assistant::working_proc | leave, 13 ms
[2026-02-25 22:23:50.809][TRC][Px57032][Tx52485] asst::Assistant::msg_proc | leave, 13 ms
[2026-02-25 22:23:50.812][TRC][Px57032][Tx19415] asst::Assistant::~Assistant | leave, 1 ms
[2026-02-25 22:23:50.812][TRC][Px57032][Tx19415] asst::Controller::~Controller | enter
[2026-02-25 22:23:50.812][TRC][Px57032][Tx19415] asst::Controller::~Controller | leave, 0 ms
[2026-02-25 22:23:50.821][TRC][Px57032][Tx19415] asst::OcrPack::~OcrPack | enter
[2026-02-25 22:23:50.821][TRC][Px57032][Tx19415] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-02-25 22:23:50.821][TRC][Px57032][Tx19415] asst::OcrPack::~OcrPack | enter
[2026-02-25 22:23:50.821][TRC][Px57032][Tx19415] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] -----------------------------
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] MaaCore Process Start
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] Version v6.3.2
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] Built at Feb 18 2026 15:39:24
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] User Dir c:\Users\xray\Documents\ArkStudio\ReAcrture\client\maa_integration
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] -----------------------------
[2026-02-26 22:04:48.666][TRC][Px63320][Tx18130] asst::ResourceLoader::load | enter
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | enter
[2026-02-26 22:04:48.688][INF][Px63320][Tx18130] record path resource\onnx\skill_ready_cls.onnx
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | leave, 0 ms
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | enter
[2026-02-26 22:04:48.688][INF][Px63320][Tx18130] record path resource\onnx\deploy_direction_cls.onnx
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | leave, 0 ms
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | enter
[2026-02-26 22:04:48.688][INF][Px63320][Tx18130] record path resource\onnx\operators_det.onnx
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OnnxSessions::load | leave, 0 ms
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OcrPack::OcrPack | enter
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OcrPack::OcrPack | leave, 0 ms
[2026-02-26 22:04:48.688][TRC][Px63320][Tx18130] asst::OcrPack::load | enter
[2026-02-26 22:04:48.688][INF][Px63320][Tx18130] load resource\PaddleOCR
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::OcrPack::load | leave, 0 ms
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::OcrPack::OcrPack | enter
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::OcrPack::OcrPack | leave, 0 ms
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::OcrPack::load | enter
[2026-02-26 22:04:48.689][INF][Px63320][Tx18130] load resource\PaddleCharOCR
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::OcrPack::load | leave, 0 ms
[2026-02-26 22:04:48.689][TRC][Px63320][Tx18130] asst::GeneralConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::GeneralConfig::parse | enter
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::GeneralConfig::parse | leave, 0 ms
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::GeneralConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::RecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::RecruitConfig::parse | enter
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::RecruitConfig::clear | enter
[2026-02-26 22:04:48.690][TRC][Px63320][Tx18130] asst::RecruitConfig::clear | leave, 0 ms
[2026-02-26 22:04:48.691][TRC][Px63320][Tx18130] asst::RecruitConfig::parse | leave, 0 ms
[2026-02-26 22:04:48.691][TRC][Px63320][Tx18130] asst::RecruitConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-02-26 22:04:48.691][TRC][Px63320][Tx18130] asst::BattleDataConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:48.696][TRC][Px63320][Tx18130] asst::BattleDataConfig::parse | enter
[2026-02-26 22:04:48.698][TRC][Px63320][Tx18130] asst::BattleDataConfig::parse | leave, 1 ms
[2026-02-26 22:04:48.699][TRC][Px63320][Tx18130] asst::BattleDataConfig :: asst::AbstractConfig::load | leave, 7 ms
[2026-02-26 22:04:48.699][TRC][Px63320][Tx18130] asst::OcrConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] asst::OcrConfig::parse | enter
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] asst::OcrConfig::parse | leave, 0 ms
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] asst::OcrConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] asst::AvatarCacheManager::load | enter
[2026-02-26 22:04:48.700][INF][Px63320][Tx18130] load cache\avatars
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] asst::AvatarCacheManager::load | leave, 0 ms
[2026-02-26 22:04:48.700][TRC][Px63320][Tx63123] asst::AvatarCacheManager::_load | enter
[2026-02-26 22:04:48.700][TRC][Px63320][Tx63123] asst::AvatarCacheManager::_load | leave, 0 ms
[2026-02-26 22:04:48.700][TRC][Px63320][Tx18130] TaskData::load | enter
[2026-02-26 22:04:49.008][TRC][Px63320][Tx18130] asst::TaskData::parse | enter
[2026-02-26 22:04:49.008][TRC][Px63320][Tx18130] asst::TaskData::lazy_parse | enter
[2026-02-26 22:04:49.013][TRC][Px63320][Tx18130] asst::TaskData::lazy_parse | leave, 4 ms
[2026-02-26 22:04:49.082][TRC][Px63320][Tx18130] asst::TaskData::parse | leave, 74 ms
[2026-02-26 22:04:49.086][TRC][Px63320][Tx18130] TaskData::load | leave, 384 ms
[2026-02-26 22:04:49.086][TRC][Px63320][Tx18130] asst::TemplResource::load | enter
[2026-02-26 22:04:49.086][INF][Px63320][Tx18130] load resource\template
[2026-02-26 22:04:49.126][TRC][Px63320][Tx18130] asst::TemplResource::load | leave, 41 ms
[2026-02-26 22:04:49.127][TRC][Px63320][Tx18130] asst::InfrastConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.128][TRC][Px63320][Tx18130] asst::InfrastConfig::parse | enter
[2026-02-26 22:04:49.130][TRC][Px63320][Tx18130] asst::InfrastConfig::parse | leave, 1 ms
[2026-02-26 22:04:49.130][TRC][Px63320][Tx18130] asst::InfrastConfig :: asst::AbstractConfig::load | leave, 3 ms
[2026-02-26 22:04:49.130][TRC][Px63320][Tx18130] asst::TemplResource::load | enter
[2026-02-26 22:04:49.130][INF][Px63320][Tx18130] load resource\template\infrast
[2026-02-26 22:04:49.132][TRC][Px63320][Tx18130] asst::TemplResource::load | leave, 1 ms
[2026-02-26 22:04:49.132][TRC][Px63320][Tx18130] asst::ItemConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.133][TRC][Px63320][Tx18130] asst::ItemConfig::parse | enter
[2026-02-26 22:04:49.133][TRC][Px63320][Tx18130] asst::ItemConfig::parse | leave, 0 ms
[2026-02-26 22:04:49.133][TRC][Px63320][Tx18130] asst::ItemConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-02-26 22:04:49.134][TRC][Px63320][Tx18130] asst::TemplResource::load | enter
[2026-02-26 22:04:49.134][INF][Px63320][Tx18130] load resource\template\items
[2026-02-26 22:04:49.136][TRC][Px63320][Tx18130] asst::TemplResource::load | leave, 2 ms
[2026-02-26 22:04:49.137][TRC][Px63320][Tx18130] asst::StageDropsConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.144][TRC][Px63320][Tx18130] asst::StageDropsConfig::parse | enter
[2026-02-26 22:04:49.147][TRC][Px63320][Tx18130] asst::StageDropsConfig::parse | leave, 3 ms
[2026-02-26 22:04:49.148][TRC][Px63320][Tx18130] asst::StageDropsConfig :: asst::AbstractConfig::load | leave, 11 ms
[2026-02-26 22:04:49.148][TRC][Px63320][Tx18130] asst::TilePack :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.159][TRC][Px63320][Tx18130] asst::TilePack::parse | enter
[2026-02-26 22:04:49.163][TRC][Px63320][Tx18130] asst::TilePack::parse | leave, 3 ms
[2026-02-26 22:04:49.165][TRC][Px63320][Tx18130] asst::TilePack :: asst::AbstractConfig::load | leave, 16 ms
[2026-02-26 22:04:49.165][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | enter
[2026-02-26 22:04:49.349][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | leave, 184 ms
[2026-02-26 22:04:49.349][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | enter
[2026-02-26 22:04:49.512][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | leave, 162 ms
[2026-02-26 22:04:49.513][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | enter
[2026-02-26 22:04:49.724][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | leave, 211 ms
[2026-02-26 22:04:49.724][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | enter
[2026-02-26 22:04:49.808][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | leave, 84 ms
[2026-02-26 22:04:49.809][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | enter
[2026-02-26 22:04:49.948][TRC][Px63320][Tx18130] asst::RoguelikeCopilotConfig::load | leave, 139 ms
[2026-02-26 22:04:49.948][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.955][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | enter
[2026-02-26 22:04:49.957][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-02-26 22:04:49.958][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 9 ms
[2026-02-26 22:04:49.958][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.964][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | enter
[2026-02-26 22:04:49.967][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-02-26 22:04:49.967][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 8 ms
[2026-02-26 22:04:49.967][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.976][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | enter
[2026-02-26 22:04:49.978][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-02-26 22:04:49.978][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 11 ms
[2026-02-26 22:04:49.979][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.986][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | enter
[2026-02-26 22:04:49.988][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-02-26 22:04:49.988][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 10 ms
[2026-02-26 22:04:49.988][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:49.996][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | enter
[2026-02-26 22:04:49.998][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-02-26 22:04:49.998][TRC][Px63320][Tx18130] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 9 ms
[2026-02-26 22:04:49.998][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.004][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | enter
[2026-02-26 22:04:50.004][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.004][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.005][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.012][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | enter
[2026-02-26 22:04:50.012][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.012][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-02-26 22:04:50.012][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.018][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | enter
[2026-02-26 22:04:50.018][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.018][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.018][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.023][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | enter
[2026-02-26 22:04:50.023][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.023][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.024][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.028][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | enter
[2026-02-26 22:04:50.028][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.028][TRC][Px63320][Tx18130] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.028][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.035][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-02-26 22:04:50.035][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.035][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-02-26 22:04:50.035][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.040][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-02-26 22:04:50.040][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.040][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 4 ms
[2026-02-26 22:04:50.040][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.046][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-02-26 22:04:50.046][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.046][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.046][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.051][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-02-26 22:04:50.051][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-02-26 22:04:50.051][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-02-26 22:04:50.052][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-02-26 22:04:50.056][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-02-26 22:04:50.056][TRC][Px63320][Tx18130] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
